product_id,warehouse_id,time_period,inventory_fluctuation,inventory_ceiling,inventory_floor,created_at
P0019,WH03,6,-8,102,53,2024-01-01 00:00:00
P0019,WH03,7,-9,98,48,2024-01-01 00:00:00
P0019,WH03,8,-3,103,53,2024-01-01 00:00:00
P0019,WH03,9,-8,106,45,2024-01-01 00:00:00
P0019,WH03,10,-3,109,56,2024-01-01 00:00:00
P0019,WH04,1,-12,104,47,2024-01-01 00:00:00
P0019,WH04,2,-14,99,47,2024-01-01 00:00:00
P0019,WH04,3,-18,104,51,2024-01-01 00:00:00
P0019,WH04,4,-13,102,53,2024-01-01 00:00:00
P0019,WH04,5,-20,114,58,2024-01-01 00:00:00
P0019,WH04,6,-10,110,49,2024-01-01 00:00:00
P0019,WH04,7,-13,97,47,2024-01-01 00:00:00
P0019,WH04,8,6,112,54,2024-01-01 00:00:00
P0019,WH04,9,-3,105,51,2024-01-01 00:00:00
P0019,WH04,10,-6,106,48,2024-01-01 00:00:00
P0019,WH05,1,-15,116,65,2024-01-01 00:00:00
P0019,WH05,2,-11,112,61,2024-01-01 00:00:00
P0019,WH05,3,-23,108,55,2024-01-01 00:00:00
P0019,WH05,4,-16,103,56,2024-01-01 00:00:00
P0019,WH05,5,-15,116,56,2024-01-01 00:00:00
P0019,WH05,6,-8,118,63,2024-01-01 00:00:00
P0019,WH05,7,-14,116,61,2024-01-01 00:00:00
P0019,WH05,8,-8,118,63,2024-01-01 00:00:00
P0019,WH05,9,-2,118,64,2024-01-01 00:00:00
P0019,WH05,10,-6,119,57,2024-01-01 00:00:00
P0019,WH06,1,-10,265,23,2024-01-01 00:00:00
P0019,WH06,2,-8,276,21,2024-01-01 00:00:00
P0019,WH06,3,-7,268,25,2024-01-01 00:00:00
P0019,WH06,4,8,282,24,2024-01-01 00:00:00
P0019,WH06,5,2,262,24,2024-01-01 00:00:00
P0019,WH06,6,0,281,23,2024-01-01 00:00:00
P0019,WH06,7,3,281,23,2024-01-01 00:00:00
P0019,WH06,8,-7,265,24,2024-01-01 00:00:00
P0019,WH06,9,-9,264,23,2024-01-01 00:00:00
P0019,WH06,10,0,276,23,2024-01-01 00:00:00
P0020,WH01,1,-8,104,54,2024-01-01 00:00:00
P0020,WH01,2,-6,101,46,2024-01-01 00:00:00
P0020,WH01,3,-14,102,54,2024-01-01 00:00:00
P0020,WH01,4,-13,100,52,2024-01-01 00:00:00
P0020,WH01,5,-8,95,48,2024-01-01 00:00:00
P0020,WH01,6,-7,109,49,2024-01-01 00:00:00
P0020,WH01,7,-5,105,45,2024-01-01 00:00:00
P0020,WH01,8,-7,111,54,2024-01-01 00:00:00
P0020,WH01,9,-3,105,53,2024-01-01 00:00:00
P0020,WH01,10,-3,109,53,2024-01-01 00:00:00
P0020,WH03,1,-8,105,55,2024-01-01 00:00:00
P0020,WH03,2,-9,120,58,2024-01-01 00:00:00
P0020,WH03,3,-16,111,51,2024-01-01 00:00:00
P0020,WH03,4,-15,109,52,2024-01-01 00:00:00
P0020,WH03,5,-16,111,49,2024-01-01 00:00:00
P0020,WH03,6,-8,107,47,2024-01-01 00:00:00
P0020,WH03,7,-14,105,52,2024-01-01 00:00:00
P0020,WH03,8,-2,110,58,2024-01-01 00:00:00
P0020,WH03,9,-3,109,53,2024-01-01 00:00:00
P0020,WH03,10,-4,111,54,2024-01-01 00:00:00
P0020,WH04,1,-14,108,53,2024-01-01 00:00:00
P0020,WH04,2,-15,121,61,2024-01-01 00:00:00
P0020,WH04,3,-18,116,58,2024-01-01 00:00:00
P0020,WH04,4,-13,111,54,2024-01-01 00:00:00
P0020,WH04,5,-15,109,58,2024-01-01 00:00:00
P0020,WH04,6,-8,121,61,2024-01-01 00:00:00
P0020,WH04,7,-12,111,51,2024-01-01 00:00:00
P0020,WH04,8,-1,99,52,2024-01-01 00:00:00
P0020,WH04,9,-7,107,59,2024-01-01 00:00:00
P0020,WH04,10,-4,118,61,2024-01-01 00:00:00
P0020,WH05,1,-6,123,69,2024-01-01 00:00:00
P0020,WH05,2,-17,121,61,2024-01-01 00:00:00
P0020,WH05,3,-14,112,65,2024-01-01 00:00:00
P0020,WH05,4,-19,122,60,2024-01-01 00:00:00
P0020,WH05,5,-10,119,64,2024-01-01 00:00:00
P0020,WH05,6,-13,116,67,2024-01-01 00:00:00
P0020,WH05,7,-16,118,58,2024-01-01 00:00:00
P0020,WH05,8,-3,126,64,2024-01-01 00:00:00
P0020,WH05,9,-4,108,58,2024-01-01 00:00:00
P0020,WH05,10,-6,114,64,2024-01-01 00:00:00
P0020,WH06,1,0,297,25,2024-01-01 00:00:00
P0020,WH06,2,-8,305,23,2024-01-01 00:00:00
P0020,WH06,3,-2,294,22,2024-01-01 00:00:00
P0020,WH06,4,0,287,27,2024-01-01 00:00:00
P0020,WH06,5,-10,295,23,2024-01-01 00:00:00
P0020,WH06,6,-10,296,24,2024-01-01 00:00:00
P0020,WH06,7,-3,292,23,2024-01-01 00:00:00
P0020,WH06,8,-10,301,23,2024-01-01 00:00:00
P0020,WH06,9,-11,292,24,2024-01-01 00:00:00
P0020,WH06,10,2,302,24,2024-01-01 00:00:00
P0021,WH01,1,-8,106,55,2024-01-01 00:00:00
P0021,WH01,2,-5,111,54,2024-01-01 00:00:00
P0021,WH01,3,-10,100,51,2024-01-01 00:00:00
P0021,WH01,4,-13,105,54,2024-01-01 00:00:00
P0021,WH01,5,-14,105,57,2024-01-01 00:00:00
P0021,WH01,6,-5,105,47,2024-01-01 00:00:00
P0021,WH01,7,-7,105,48,2024-01-01 00:00:00
P0021,WH01,8,-4,116,54,2024-01-01 00:00:00
P0021,WH01,9,-3,111,51,2024-01-01 00:00:00
P0021,WH01,10,-3,112,52,2024-01-01 00:00:00
P0021,WH03,1,-8,104,56,2024-01-01 00:00:00
P0021,WH03,2,-11,117,57,2024-01-01 00:00:00
P0021,WH03,3,-14,114,56,2024-01-01 00:00:00
P0021,WH03,4,-10,104,57,2024-01-01 00:00:00
P0021,WH03,5,-19,109,51,2024-01-01 00:00:00
P0021,WH03,6,-8,110,54,2024-01-01 00:00:00
P0021,WH03,7,-8,123,64,2024-01-01 00:00:00
P0021,WH03,8,6,116,59,2024-01-01 00:00:00
P0021,WH03,9,-5,115,55,2024-01-01 00:00:00
P0021,WH03,10,-7,116,57,2024-01-01 00:00:00
P0021,WH04,1,-7,105,55,2024-01-01 00:00:00
P0021,WH04,2,-15,121,59,2024-01-01 00:00:00
P0021,WH04,3,-18,117,56,2024-01-01 00:00:00
P0021,WH04,4,-15,122,60,2024-01-01 00:00:00
P0021,WH04,5,-15,110,55,2024-01-01 00:00:00
P0021,WH04,6,-8,122,61,2024-01-01 00:00:00
P0021,WH04,7,-15,104,57,2024-01-01 00:00:00
P0021,WH04,8,1,113,60,2024-01-01 00:00:00
P0021,WH04,9,-3,104,54,2024-01-01 00:00:00
P0021,WH04,10,-3,104,56,2024-01-01 00:00:00
P0021,WH05,1,-12,119,70,2024-01-01 00:00:00
P0021,WH05,2,-10,121,74,2024-01-01 00:00:00
P0021,WH05,3,-20,116,61,2024-01-01 00:00:00
P0021,WH05,4,-12,126,74,2024-01-01 00:00:00
P0021,WH05,5,-13,124,73,2024-01-01 00:00:00
P0021,WH05,6,-14,126,72,2024-01-01 00:00:00
P0021,WH05,7,-8,118,69,2024-01-01 00:00:00
P0021,WH05,8,-8,128,69,2024-01-01 00:00:00
P0021,WH05,9,-8,116,63,2024-01-01 00:00:00
P0021,WH05,10,-8,118,61,2024-01-01 00:00:00
P0021,WH06,1,-9,303,23,2024-01-01 00:00:00
P0021,WH06,2,3,297,20,2024-01-01 00:00:00
P0021,WH06,3,-3,313,21,2024-01-01 00:00:00
P0021,WH06,4,6,312,24,2024-01-01 00:00:00
P0021,WH06,5,-10,310,19,2024-01-01 00:00:00
P0021,WH06,6,-7,301,20,2024-01-01 00:00:00
P0021,WH06,7,11,311,21,2024-01-01 00:00:00
P0021,WH06,8,-5,297,25,2024-01-01 00:00:00
P0021,WH06,9,-8,299,24,2024-01-01 00:00:00
P0021,WH06,10,-10,315,25,2024-01-01 00:00:00
P0044,WH01,1,-9,102,48,2024-01-01 00:00:00
P0044,WH01,2,-6,115,54,2024-01-01 00:00:00
P0044,WH01,3,-7,101,53,2024-01-01 00:00:00
P0044,WH01,4,-13,98,48,2024-01-01 00:00:00
P0044,WH01,5,-14,108,54,2024-01-01 00:00:00
P0044,WH01,6,-9,107,52,2024-01-01 00:00:00
P0044,WH01,7,-6,105,46,2024-01-01 00:00:00
P0044,WH01,8,-3,113,57,2024-01-01 00:00:00
P0044,WH01,9,-3,112,52,2024-01-01 00:00:00
P0044,WH01,10,-5,111,53,2024-01-01 00:00:00
P0044,WH03,1,-8,106,52,2024-01-01 00:00:00
P0044,WH03,2,-13,116,62,2024-01-01 00:00:00
P0044,WH03,3,-13,119,64,2024-01-01 00:00:00
P0044,WH03,4,-15,110,61,2024-01-01 00:00:00
P0044,WH03,5,-10,107,57,2024-01-01 00:00:00
P0044,WH03,6,-11,105,57,2024-01-01 00:00:00
P0044,WH03,7,-7,100,53,2024-01-01 00:00:00
P0044,WH03,8,-4,113,61,2024-01-01 00:00:00
P0044,WH03,9,-8,115,62,2024-01-01 00:00:00
P0044,WH03,10,-7,117,64,2024-01-01 00:00:00
P0044,WH04,1,-15,121,66,2024-01-01 00:00:00
P0044,WH04,2,-8,123,65,2024-01-01 00:00:00
P0044,WH04,3,-20,116,60,2024-01-01 00:00:00
P0044,WH04,4,-12,103,56,2024-01-01 00:00:00
P0044,WH04,5,-14,108,60,2024-01-01 00:00:00
P0044,WH04,6,-13,113,64,2024-01-01 00:00:00
P0044,WH04,7,-7,108,58,2024-01-01 00:00:00
P0044,WH04,8,9,120,65,2024-01-01 00:00:00
P0044,WH04,9,-8,107,57,2024-01-01 00:00:00
P0044,WH04,10,-5,119,61,2024-01-01 00:00:00
P0044,WH05,1,-12,118,71,2024-01-01 00:00:00
P0044,WH05,2,-16,122,75,2024-01-01 00:00:00
P0044,WH05,3,-17,119,65,2024-01-01 00:00:00
P0044,WH05,4,-12,128,74,2024-01-01 00:00:00
P0044,WH05,5,-16,121,70,2024-01-01 00:00:00
P0044,WH05,6,-14,115,65,2024-01-01 00:00:00
P0044,WH05,7,-5,127,70,2024-01-01 00:00:00
P0044,WH05,8,-7,120,62,2024-01-01 00:00:00
P0044,WH05,9,-7,122,75,2024-01-01 00:00:00
P0044,WH05,10,-2,112,64,2024-01-01 00:00:00
P0044,WH06,1,-4,323,23,2024-01-01 00:00:00
P0044,WH06,2,-12,317,27,2024-01-01 00:00:00
P0044,WH06,3,3,323,27,2024-01-01 00:00:00
P0044,WH06,4,-2,336,22,2024-01-01 00:00:00
P0044,WH06,5,-8,317,25,2024-01-01 00:00:00
P0044,WH06,6,-5,329,27,2024-01-01 00:00:00
P0044,WH06,7,-2,318,27,2024-01-01 00:00:00
P0044,WH06,8,-8,329,23,2024-01-01 00:00:00
P0044,WH06,9,-12,317,22,2024-01-01 00:00:00
P0044,WH06,10,3,320,21,2024-01-01 00:00:00
P0045,WH01,1,-11,95,48,2024-01-01 00:00:00
P0045,WH01,2,-6,115,53,2024-01-01 00:00:00
P0045,WH01,3,-15,107,50,2024-01-01 00:00:00
P0045,WH01,4,-13,121,61,2024-01-01 00:00:00
P0045,WH01,5,-8,114,55,2024-01-01 00:00:00
P0045,WH01,6,-11,112,59,2024-01-01 00:00:00
P0045,WH01,7,-8,99,50,2024-01-01 00:00:00
P0045,WH01,8,-3,113,53,2024-01-01 00:00:00
P0045,WH01,9,-8,119,59,2024-01-01 00:00:00
P0045,WH01,10,-6,95,48,2024-01-01 00:00:00
P0045,WH03,1,-8,110,55,2024-01-01 00:00:00
P0045,WH03,2,-8,120,61,2024-01-01 00:00:00
P0045,WH03,3,-12,113,58,2024-01-01 00:00:00
P0045,WH03,4,-17,126,65,2024-01-01 00:00:00
P0045,WH03,5,-17,126,66,2024-01-01 00:00:00
P0045,WH03,6,-11,105,57,2024-01-01 00:00:00
P0045,WH03,7,-14,113,65,2024-01-01 00:00:00
P0045,WH03,8,-2,124,66,2024-01-01 00:00:00
P0045,WH03,9,-5,105,54,2024-01-01 00:00:00
P0045,WH03,10,-3,121,64,2024-01-01 00:00:00
P0045,WH04,1,-12,120,68,2024-01-01 00:00:00
P0045,WH04,2,-9,112,57,2024-01-01 00:00:00
P0045,WH04,3,-17,123,69,2024-01-01 00:00:00
P0045,WH04,4,-18,113,57,2024-01-01 00:00:00
P0045,WH04,5,-18,113,59,2024-01-01 00:00:00
P0045,WH04,6,-7,120,62,2024-01-01 00:00:00
P0045,WH04,7,-9,124,71,2024-01-01 00:00:00
P0045,WH04,8,3,111,59,2024-01-01 00:00:00
P0045,WH04,9,-3,116,58,2024-01-01 00:00:00
P0045,WH04,10,-3,126,65,2024-01-01 00:00:00
P0045,WH05,1,-14,129,69,2024-01-01 00:00:00
P0045,WH05,2,-17,120,65,2024-01-01 00:00:00
P0045,WH05,3,-13,124,66,2024-01-01 00:00:00
P0045,WH05,4,-19,131,72,2024-01-01 00:00:00
P0045,WH05,5,-15,126,75,2024-01-01 00:00:00
P0045,WH05,6,-5,132,79,2024-01-01 00:00:00
P0045,WH05,7,-11,133,75,2024-01-01 00:00:00
P0045,WH05,8,-8,128,77,2024-01-01 00:00:00
P0045,WH05,9,-8,124,66,2024-01-01 00:00:00
P0045,WH05,10,-8,130,79,2024-01-01 00:00:00
P0045,WH06,1,3,322,21,2024-01-01 00:00:00
P0045,WH06,2,-10,314,22,2024-01-01 00:00:00
P0045,WH06,3,-11,317,20,2024-01-01 00:00:00
P0045,WH06,4,10,322,20,2024-01-01 00:00:00
P0045,WH06,5,-7,332,24,2024-01-01 00:00:00
P0045,WH06,6,-4,330,22,2024-01-01 00:00:00
P0045,WH06,7,-4,314,22,2024-01-01 00:00:00
P0045,WH06,8,-8,332,19,2024-01-01 00:00:00
P0045,WH06,9,-12,330,21,2024-01-01 00:00:00
P0045,WH06,10,-4,321,23,2024-01-01 00:00:00
P0053,WH01,1,-11,113,56,2024-01-01 00:00:00
P0053,WH01,2,-8,113,53,2024-01-01 00:00:00
P0053,WH01,3,-11,114,53,2024-01-01 00:00:00
P0053,WH01,4,-14,117,61,2024-01-01 00:00:00
P0053,WH01,5,-14,122,64,2024-01-01 00:00:00
P0053,WH01,6,-5,115,56,2024-01-01 00:00:00
P0053,WH01,7,-5,115,62,2024-01-01 00:00:00
P0053,WH01,8,-8,106,59,2024-01-01 00:00:00
P0053,WH01,9,-3,124,64,2024-01-01 00:00:00
P0053,WH01,10,-7,111,53,2024-01-01 00:00:00
P0053,WH03,1,-9,122,71,2024-01-01 00:00:00
P0053,WH03,2,-12,125,69,2024-01-01 00:00:00
P0053,WH03,3,-12,111,58,2024-01-01 00:00:00
P0053,WH03,4,-18,116,61,2024-01-01 00:00:00
P0053,WH03,5,-19,106,59,2024-01-01 00:00:00
P0053,WH03,6,-12,119,58,2024-01-01 00:00:00
P0053,WH03,7,-6,110,58,2024-01-01 00:00:00
P0053,WH03,8,8,113,65,2024-01-01 00:00:00
P0053,WH03,9,-8,126,71,2024-01-01 00:00:00
P0053,WH03,10,-2,119,62,2024-01-01 00:00:00
P0053,WH04,1,-8,117,64,2024-01-01 00:00:00
P0053,WH04,2,-9,124,66,2024-01-01 00:00:00
P0053,WH04,3,-13,122,68,2024-01-01 00:00:00
P0053,WH04,4,-16,123,64,2024-01-01 00:00:00
P0053,WH04,5,-15,118,64,2024-01-01 00:00:00
P0053,WH04,6,-14,117,64,2024-01-01 00:00:00
P0053,WH04,7,-9,122,72,2024-01-01 00:00:00
P0053,WH04,8,10,123,69,2024-01-01 00:00:00
P0053,WH04,9,-8,122,68,2024-01-01 00:00:00
P0053,WH04,10,-3,129,74,2024-01-01 00:00:00
P0053,WH05,1,-7,128,68,2024-01-01 00:00:00
P0053,WH05,2,-13,115,68,2024-01-01 00:00:00
P0053,WH05,3,-21,131,76,2024-01-01 00:00:00
P0053,WH05,4,-9,127,68,2024-01-01 00:00:00
P0053,WH05,5,-19,123,71,2024-01-01 00:00:00
P0053,WH05,6,-8,137,75,2024-01-01 00:00:00
P0053,WH05,7,-11,134,79,2024-01-01 00:00:00
P0053,WH05,8,-2,130,82,2024-01-01 00:00:00
P0053,WH05,9,-7,137,82,2024-01-01 00:00:00
P0053,WH05,10,-8,120,69,2024-01-01 00:00:00
P0053,WH06,1,-9,350,22,2024-01-01 00:00:00
P0053,WH06,2,-10,360,24,2024-01-01 00:00:00
P0053,WH06,3,-13,356,22,2024-01-01 00:00:00
P0053,WH06,4,11,344,26,2024-01-01 00:00:00
P0053,WH06,5,-10,360,24,2024-01-01 00:00:00
P0053,WH06,6,-3,345,20,2024-01-01 00:00:00
P0053,WH06,7,-6,358,20,2024-01-01 00:00:00
P0053,WH06,8,-9,351,22,2024-01-01 00:00:00
P0053,WH06,9,-12,343,26,2024-01-01 00:00:00
P0053,WH06,10,-6,351,20,2024-01-01 00:00:00
P0054,WH01,1,-10,121,62,2024-01-01 00:00:00
P0054,WH01,2,-8,123,65,2024-01-01 00:00:00
P0054,WH01,3,-13,119,65,2024-01-01 00:00:00
P0054,WH01,4,-15,110,62,2024-01-01 00:00:00
P0054,WH01,5,-11,116,59,2024-01-01 00:00:00
P0054,WH01,6,-6,107,56,2024-01-01 00:00:00
P0054,WH01,7,-8,122,68,2024-01-01 00:00:00
P0054,WH01,8,-8,108,53,2024-01-01 00:00:00
P0054,WH01,9,-3,112,59,2024-01-01 00:00:00
P0054,WH01,10,-3,116,60,2024-01-01 00:00:00
P0054,WH03,1,-11,120,65,2024-01-01 00:00:00
P0054,WH03,2,-11,111,63,2024-01-01 00:00:00
P0054,WH03,3,-15,114,62,2024-01-01 00:00:00
P0054,WH03,4,-21,123,62,2024-01-01 00:00:00
P0054,WH03,5,-18,115,66,2024-01-01 00:00:00
P0054,WH03,6,-9,121,66,2024-01-01 00:00:00
P0054,WH03,7,-13,121,74,2024-01-01 00:00:00
P0054,WH03,8,-3,116,60,2024-01-01 00:00:00
P0054,WH03,9,-8,120,72,2024-01-01 00:00:00
P0054,WH03,10,-7,127,71,2024-01-01 00:00:00
P0054,WH04,1,-12,119,65,2024-01-01 00:00:00
P0054,WH04,2,-10,133,77,2024-01-01 00:00:00
P0054,WH04,3,-15,131,72,2024-01-01 00:00:00
P0054,WH04,4,-16,121,66,2024-01-01 00:00:00
P0054,WH04,5,-15,130,68,2024-01-01 00:00:00
P0054,WH04,6,-7,129,72,2024-01-01 00:00:00
P0054,WH04,7,-10,120,72,2024-01-01 00:00:00
P0054,WH04,8,3,123,74,2024-01-01 00:00:00
P0054,WH04,9,-2,113,65,2024-01-01 00:00:00
P0054,WH04,10,-8,113,63,2024-01-01 00:00:00
P0054,WH05,1,-17,129,71,2024-01-01 00:00:00
P0054,WH05,2,-11,132,80,2024-01-01 00:00:00
P0054,WH05,3,-8,130,81,2024-01-01 00:00:00
P0054,WH05,4,-9,120,72,2024-01-01 00:00:00
P0054,WH05,5,-21,135,75,2024-01-01 00:00:00
P0054,WH05,6,-11,119,71,2024-01-01 00:00:00
P0054,WH05,7,-8,145,86,2024-01-01 00:00:00
P0054,WH05,8,-4,130,78,2024-01-01 00:00:00
P0054,WH05,9,-5,131,75,2024-01-01 00:00:00
P0054,WH05,10,-2,147,86,2024-01-01 00:00:00
P0054,WH06,1,-14,324,22,2024-01-01 00:00:00
P0054,WH06,2,-12,320,23,2024-01-01 00:00:00
P0054,WH06,3,-5,322,19,2024-01-01 00:00:00
P0054,WH06,4,0,320,23,2024-01-01 00:00:00
P0054,WH06,5,-14,335,22,2024-01-01 00:00:00
P0054,WH06,6,0,340,24,2024-01-01 00:00:00
P0054,WH06,7,13,321,24,2024-01-01 00:00:00
P0054,WH06,8,-11,320,19,2024-01-01 00:00:00
P0054,WH06,9,-6,337,24,2024-01-01 00:00:00
P0054,WH06,10,-8,325,19,2024-01-01 00:00:00
P0055,WH01,1,-7,126,70,2024-01-01 00:00:00
P0055,WH01,2,-4,116,63,2024-01-01 00:00:00
P0055,WH01,3,-10,109,58,2024-01-01 00:00:00
P0055,WH01,4,-18,119,69,2024-01-01 00:00:00
P0055,WH01,5,-18,119,66,2024-01-01 00:00:00
P0055,WH01,6,-5,121,67,2024-01-01 00:00:00
P0055,WH01,7,-7,120,64,2024-01-01 00:00:00
P0055,WH01,8,-4,112,55,2024-01-01 00:00:00
P0055,WH01,9,-5,118,63,2024-01-01 00:00:00
P0055,WH01,10,-8,127,69,2024-01-01 00:00:00
P0055,WH03,1,-10,127,75,2024-01-01 00:00:00
P0055,WH03,2,-14,120,63,2024-01-01 00:00:00
P0055,WH03,3,-11,116,67,2024-01-01 00:00:00
P0055,WH03,4,-15,110,63,2024-01-01 00:00:00
P0055,WH03,5,-12,119,72,2024-01-01 00:00:00
P0055,WH03,6,-9,122,67,2024-01-01 00:00:00
P0055,WH03,7,-7,126,73,2024-01-01 00:00:00
P0055,WH03,8,1,127,72,2024-01-01 00:00:00
P0055,WH03,9,-5,117,61,2024-01-01 00:00:00
P0055,WH03,10,-5,122,75,2024-01-01 00:00:00
P0055,WH04,1,-14,132,80,2024-01-01 00:00:00
P0055,WH04,2,-9,129,70,2024-01-01 00:00:00
P0055,WH04,3,-14,120,73,2024-01-01 00:00:00
P0055,WH04,4,-19,122,66,2024-01-01 00:00:00
P0055,WH04,5,-13,128,70,2024-01-01 00:00:00
P0055,WH04,6,-10,137,80,2024-01-01 00:00:00
P0055,WH04,7,-10,129,69,2024-01-01 00:00:00
P0055,WH04,8,-1,132,77,2024-01-01 00:00:00
P0055,WH04,9,-5,114,66,2024-01-01 00:00:00
P0055,WH04,10,-8,131,80,2024-01-01 00:00:00
P0055,WH05,1,-11,151,89,2024-01-01 00:00:00
P0055,WH05,2,-15,131,77,2024-01-01 00:00:00
P0055,WH05,3,-17,136,75,2024-01-01 00:00:00
P0055,WH05,4,-15,144,84,2024-01-01 00:00:00
P0055,WH05,5,-23,122,73,2024-01-01 00:00:00
P0055,WH05,6,-16,133,81,2024-01-01 00:00:00
P0055,WH05,7,-11,143,81,2024-01-01 00:00:00
P0055,WH05,8,-5,146,88,2024-01-01 00:00:00
P0055,WH05,9,-5,138,86,2024-01-01 00:00:00
P0055,WH05,10,-7,144,88,2024-01-01 00:00:00
P0055,WH06,1,-11,356,20,2024-01-01 00:00:00
P0055,WH06,2,-11,355,21,2024-01-01 00:00:00
P0055,WH06,3,-11,363,18,2024-01-01 00:00:00
P0055,WH06,4,5,364,22,2024-01-01 00:00:00
P0055,WH06,5,-5,360,19,2024-01-01 00:00:00
P0055,WH06,6,3,350,19,2024-01-01 00:00:00
P0055,WH06,7,-6,346,19,2024-01-01 00:00:00
P0055,WH06,8,-13,356,18,2024-01-01 00:00:00
P0055,WH06,9,-5,364,16,2024-01-01 00:00:00
P0055,WH06,10,0,363,18,2024-01-01 00:00:00
P0069,WH01,1,-5,99,51,2024-01-01 00:00:00
P0069,WH01,2,-4,98,47,2024-01-01 00:00:00
P0069,WH01,3,-15,95,46,2024-01-01 00:00:00
P0069,WH01,4,-17,101,47,2024-01-01 00:00:00
P0069,WH01,5,-9,99,48,2024-01-01 00:00:00
P0069,WH01,6,-8,102,47,2024-01-01 00:00:00
P0069,WH01,7,-11,101,50,2024-01-01 00:00:00
P0069,WH01,8,-8,106,47,2024-01-01 00:00:00
P0069,WH01,9,-2,95,48,2024-01-01 00:00:00
P0069,WH01,10,-8,93,43,2024-01-01 00:00:00
P0069,WH03,1,-11,115,54,2024-01-01 00:00:00
P0069,WH03,2,-9,105,53,2024-01-01 00:00:00
P0069,WH03,3,-12,113,55,2024-01-01 00:00:00
P0069,WH03,4,-12,101,53,2024-01-01 00:00:00
P0069,WH03,5,-17,101,52,2024-01-01 00:00:00
P0069,WH03,6,-11,103,52,2024-01-01 00:00:00
P0069,WH03,7,-12,103,45,2024-01-01 00:00:00
P0069,WH03,8,0,95,45,2024-01-01 00:00:00
P0069,WH03,9,-2,111,53,2024-01-01 00:00:00
P0069,WH03,10,-3,104,52,2024-01-01 00:00:00
P0069,WH04,1,-7,108,50,2024-01-01 00:00:00
P0069,WH04,2,-14,106,46,2024-01-01 00:00:00
P0069,WH04,3,-14,109,56,2024-01-01 00:00:00
P0069,WH04,4,-19,111,57,2024-01-01 00:00:00
P0069,WH04,5,-18,99,50,2024-01-01 00:00:00
P0069,WH04,6,-10,106,51,2024-01-01 00:00:00
P0069,WH04,7,-15,98,51,2024-01-01 00:00:00
P0069,WH04,8,6,105,46,2024-01-01 00:00:00
P0069,WH04,9,-4,112,52,2024-01-01 00:00:00
P0069,WH04,10,-8,102,47,2024-01-01 00:00:00
P0069,WH05,1,-11,106,58,2024-01-01 00:00:00
P0069,WH05,2,-14,112,60,2024-01-01 00:00:00
P0069,WH05,3,-13,125,63,2024-01-01 00:00:00
P0069,WH05,4,-19,110,54,2024-01-01 00:00:00
P0069,WH05,5,-19,103,56,2024-01-01 00:00:00
P0069,WH05,6,-6,123,62,2024-01-01 00:00:00
P0069,WH05,7,-12,111,57,2024-01-01 00:00:00
P0069,WH05,8,-5,121,61,2024-01-01 00:00:00
P0069,WH05,9,-4,115,54,2024-01-01 00:00:00
P0069,WH05,10,-7,108,56,2024-01-01 00:00:00
P0069,WH06,1,-10,277,23,2024-01-01 00:00:00
P0069,WH06,2,-3,272,24,2024-01-01 00:00:00
P0069,WH06,3,-9,270,26,2024-01-01 00:00:00
P0069,WH06,4,0,271,24,2024-01-01 00:00:00
P0069,WH06,5,-2,267,21,2024-01-01 00:00:00
P0069,WH06,6,-7,279,22,2024-01-01 00:00:00
P0069,WH06,7,5,280,22,2024-01-01 00:00:00
P0069,WH06,8,2,263,23,2024-01-01 00:00:00
P0069,WH06,9,2,278,25,2024-01-01 00:00:00
P0069,WH06,10,-10,282,25,2024-01-01 00:00:00
P0070,WH01,1,-7,100,40,2024-01-01 00:00:00
P0070,WH01,2,-4,104,42,2024-01-01 00:00:00
P0070,WH01,3,-9,108,46,2024-01-01 00:00:00
P0070,WH01,4,-16,92,43,2024-01-01 00:00:00
P0070,WH01,5,-9,94,43,2024-01-01 00:00:00
P0070,WH01,6,-6,104,48,2024-01-01 00:00:00
P0070,WH01,7,-11,100,49,2024-01-01 00:00:00
P0070,WH01,8,-4,93,46,2024-01-01 00:00:00
P0070,WH01,9,-8,110,51,2024-01-01 00:00:00
P0070,WH01,10,-8,98,49,2024-01-01 00:00:00
P0070,WH03,1,-10,98,50,2024-01-01 00:00:00
P0070,WH03,2,-11,106,47,2024-01-01 00:00:00
P0070,WH03,3,-9,96,48,2024-01-01 00:00:00
P0070,WH03,4,-13,105,55,2024-01-01 00:00:00
P0070,WH03,5,-18,97,49,2024-01-01 00:00:00
P0070,WH03,6,-12,112,51,2024-01-01 00:00:00
P0070,WH03,7,-8,101,47,2024-01-01 00:00:00
P0070,WH03,8,-4,106,55,2024-01-01 00:00:00
P0070,WH03,9,-7,106,46,2024-01-01 00:00:00
P0070,WH03,10,-3,110,51,2024-01-01 00:00:00
P0070,WH04,1,-10,97,50,2024-01-01 00:00:00
P0070,WH04,2,-12,104,55,2024-01-01 00:00:00
P0070,WH04,3,-18,107,50,2024-01-01 00:00:00
P0070,WH04,4,-15,114,57,2024-01-01 00:00:00
P0070,WH04,5,-19,101,53,2024-01-01 00:00:00
P0070,WH04,6,-8,100,48,2024-01-01 00:00:00
P0070,WH04,7,-10,101,51,2024-01-01 00:00:00
P0070,WH04,8,4,112,57,2024-01-01 00:00:00
P0070,WH04,9,-4,95,47,2024-01-01 00:00:00
P0070,WH04,10,-8,105,55,2024-01-01 00:00:00
P0070,WH05,1,-6,114,57,2024-01-01 00:00:00
