product_id,warehouse_id,beginning_inventory,effective_date,created_at
P1073,WH04,125,2024-01-01,2024-01-01 00:00:00
P1073,WH05,80,2024-01-01,2024-01-01 00:00:00
P1073,WH06,36,2024-01-01,2024-01-01 00:00:00
P1074,WH01,110,2024-01-01,2024-01-01 00:00:00
P1074,WH03,84,2024-01-01,2024-01-01 00:00:00
P1074,WH04,188,2024-01-01,2024-01-01 00:00:00
P1074,WH05,142,2024-01-01,2024-01-01 00:00:00
P1074,WH06,98,2024-01-01,2024-01-01 00:00:00
P1075,WH01,15,2024-01-01,2024-01-01 00:00:00
P1075,WH03,45,2024-01-01,2024-01-01 00:00:00
P1075,WH04,75,2024-01-01,2024-01-01 00:00:00
P1075,WH05,72,2024-01-01,2024-01-01 00:00:00
P1075,WH06,66,2024-01-01,2024-01-01 00:00:00
P1076,WH01,60,2024-01-01,2024-01-01 00:00:00
P1076,WH03,33,2024-01-01,2024-01-01 00:00:00
P1076,WH04,75,2024-01-01,2024-01-01 00:00:00
P1076,WH05,48,2024-01-01,2024-01-01 00:00:00
P1076,WH06,72,2024-01-01,2024-01-01 00:00:00
P1084,WH01,0,2024-01-01,2024-01-01 00:00:00
P1084,WH02,0,2024-01-01,2024-01-01 00:00:00
P1085,WH01,0,2024-01-01,2024-01-01 00:00:00
P1085,WH02,0,2024-01-01,2024-01-01 00:00:00
P1087,WH01,0,2024-01-01,2024-01-01 00:00:00
P1087,WH02,0,2024-01-01,2024-01-01 00:00:00
P1104,WH01,37,2024-01-01,2024-01-01 00:00:00
P1104,WH03,21,2024-01-01,2024-01-01 00:00:00
P1104,WH04,27,2024-01-01,2024-01-01 00:00:00
P1104,WH06,111,2024-01-01,2024-01-01 00:00:00
P1105,WH01,0,2024-01-01,2024-01-01 00:00:00
P1105,WH03,4,2024-01-01,2024-01-01 00:00:00
P1105,WH04,12,2024-01-01,2024-01-01 00:00:00
P1105,WH06,136,2024-01-01,2024-01-01 00:00:00
P1106,WH01,2,2024-01-01,2024-01-01 00:00:00
P1106,WH03,0,2024-01-01,2024-01-01 00:00:00
P1106,WH04,16,2024-01-01,2024-01-01 00:00:00
P1106,WH06,111,2024-01-01,2024-01-01 00:00:00
P1107,WH01,24,2024-01-01,2024-01-01 00:00:00
P1107,WH03,39,2024-01-01,2024-01-01 00:00:00
P1107,WH04,107,2024-01-01,2024-01-01 00:00:00
P1107,WH06,88,2024-01-01,2024-01-01 00:00:00
P1108,WH01,0,2024-01-01,2024-01-01 00:00:00
P1108,WH03,7,2024-01-01,2024-01-01 00:00:00
P1108,WH04,4,2024-01-01,2024-01-01 00:00:00
P1108,WH06,116,2024-01-01,2024-01-01 00:00:00
P1109,WH01,3,2024-01-01,2024-01-01 00:00:00
P1109,WH03,6,2024-01-01,2024-01-01 00:00:00
P1109,WH04,0,2024-01-01,2024-01-01 00:00:00
P1109,WH06,68,2024-01-01,2024-01-01 00:00:00
P1110,WH03,12,2024-01-01,2024-01-01 00:00:00
P1110,WH05,0,2024-01-01,2024-01-01 00:00:00
P1112,WH03,3,2024-01-01,2024-01-01 00:00:00
P1112,WH04,15,2024-01-01,2024-01-01 00:00:00
P1112,WH05,18,2024-01-01,2024-01-01 00:00:00
P1112,WH06,17,2024-01-01,2024-01-01 00:00:00
P1113,WH06,2,2024-01-01,2024-01-01 00:00:00
P1120,WH01,40,2024-01-01,2024-01-01 00:00:00
P1120,WH03,17,2024-01-01,2024-01-01 00:00:00
P1120,WH04,60,2024-01-01,2024-01-01 00:00:00
P1120,WH05,31,2024-01-01,2024-01-01 00:00:00
P1120,WH06,24,2024-01-01,2024-01-01 00:00:00
P1121,WH01,24,2024-01-01,2024-01-01 00:00:00
P1121,WH03,36,2024-01-01,2024-01-01 00:00:00
P1121,WH06,52,2024-01-01,2024-01-01 00:00:00
P1122,WH01,18,2024-01-01,2024-01-01 00:00:00
P1122,WH03,10,2024-01-01,2024-01-01 00:00:00
P1122,WH04,66,2024-01-01,2024-01-01 00:00:00
P1122,WH05,18,2024-01-01,2024-01-01 00:00:00
P1122,WH06,36,2024-01-01,2024-01-01 00:00:00
P1123,WH01,39,2024-01-01,2024-01-01 00:00:00
P1123,WH03,56,2024-01-01,2024-01-01 00:00:00
P1123,WH04,137,2024-01-01,2024-01-01 00:00:00
P1123,WH05,52,2024-01-01,2024-01-01 00:00:00
P1123,WH06,126,2024-01-01,2024-01-01 00:00:00
P1124,WH01,28,2024-01-01,2024-01-01 00:00:00
P1124,WH03,96,2024-01-01,2024-01-01 00:00:00
P1124,WH04,90,2024-01-01,2024-01-01 00:00:00
P1124,WH05,56,2024-01-01,2024-01-01 00:00:00
P1124,WH06,56,2024-01-01,2024-01-01 00:00:00
P1125,WH01,0,2024-01-01,2024-01-01 00:00:00
P1125,WH03,22,2024-01-01,2024-01-01 00:00:00
P1125,WH04,60,2024-01-01,2024-01-01 00:00:00
P1125,WH05,15,2024-01-01,2024-01-01 00:00:00
P1125,WH06,20,2024-01-01,2024-01-01 00:00:00
P1126,WH01,8,2024-01-01,2024-01-01 00:00:00
P1126,WH03,21,2024-01-01,2024-01-01 00:00:00
P1126,WH06,36,2024-01-01,2024-01-01 00:00:00
P1127,WH01,84,2024-01-01,2024-01-01 00:00:00
P1127,WH03,47,2024-01-01,2024-01-01 00:00:00
P1127,WH04,74,2024-01-01,2024-01-01 00:00:00
P1127,WH05,48,2024-01-01,2024-01-01 00:00:00
P1127,WH06,82,2024-01-01,2024-01-01 00:00:00
P1128,WH01,60,2024-01-01,2024-01-01 00:00:00
P1128,WH03,23,2024-01-01,2024-01-01 00:00:00
P1128,WH06,48,2024-01-01,2024-01-01 00:00:00
P1129,WH01,47,2024-01-01,2024-01-01 00:00:00
P1129,WH03,28,2024-01-01,2024-01-01 00:00:00
P1129,WH04,102,2024-01-01,2024-01-01 00:00:00
P1129,WH05,37,2024-01-01,2024-01-01 00:00:00
P1129,WH06,146,2024-01-01,2024-01-01 00:00:00
P1130,WH01,105,2024-01-01,2024-01-01 00:00:00
P1130,WH03,82,2024-01-01,2024-01-01 00:00:00
P1130,WH04,76,2024-01-01,2024-01-01 00:00:00
P1130,WH05,87,2024-01-01,2024-01-01 00:00:00
P1130,WH06,204,2024-01-01,2024-01-01 00:00:00
P1131,WH01,72,2024-01-01,2024-01-01 00:00:00
P1131,WH03,108,2024-01-01,2024-01-01 00:00:00
P1131,WH04,60,2024-01-01,2024-01-01 00:00:00
P1131,WH05,69,2024-01-01,2024-01-01 00:00:00
P1131,WH06,186,2024-01-01,2024-01-01 00:00:00
P1132,WH01,40,2024-01-01,2024-01-01 00:00:00
P1132,WH03,19,2024-01-01,2024-01-01 00:00:00
P1132,WH04,71,2024-01-01,2024-01-01 00:00:00
P1132,WH05,59,2024-01-01,2024-01-01 00:00:00
P1132,WH06,134,2024-01-01,2024-01-01 00:00:00
P1134,WH01,5,2024-01-01,2024-01-01 00:00:00
P1134,WH03,12,2024-01-01,2024-01-01 00:00:00
P1134,WH04,6,2024-01-01,2024-01-01 00:00:00
P1134,WH06,36,2024-01-01,2024-01-01 00:00:00
P1148,WH01,88,2024-01-01,2024-01-01 00:00:00
P1148,WH03,36,2024-01-01,2024-01-01 00:00:00
P1148,WH04,63,2024-01-01,2024-01-01 00:00:00
P1148,WH06,136,2024-01-01,2024-01-01 00:00:00
P1149,WH01,116,2024-01-01,2024-01-01 00:00:00
P1149,WH03,87,2024-01-01,2024-01-01 00:00:00
P1149,WH04,75,2024-01-01,2024-01-01 00:00:00
P1149,WH06,170,2024-01-01,2024-01-01 00:00:00
P1150,WH01,15,2024-01-01,2024-01-01 00:00:00
P1150,WH03,9,2024-01-01,2024-01-01 00:00:00
P1150,WH04,39,2024-01-01,2024-01-01 00:00:00
P1150,WH06,45,2024-01-01,2024-01-01 00:00:00
P1154,WH01,12,2024-01-01,2024-01-01 00:00:00
P1154,WH02,340,2024-01-01,2024-01-01 00:00:00
P1156,WH01,26,2024-01-01,2024-01-01 00:00:00
P1156,WH03,14,2024-01-01,2024-01-01 00:00:00
P1156,WH05,33,2024-01-01,2024-01-01 00:00:00
P1156,WH06,6,2024-01-01,2024-01-01 00:00:00
P1157,WH01,87,2024-01-01,2024-01-01 00:00:00
P1157,WH03,1,2024-01-01,2024-01-01 00:00:00
P1157,WH05,84,2024-01-01,2024-01-01 00:00:00
P1157,WH06,15,2024-01-01,2024-01-01 00:00:00
P1158,WH01,48,2024-01-01,2024-01-01 00:00:00
P1158,WH03,21,2024-01-01,2024-01-01 00:00:00
P1158,WH04,66,2024-01-01,2024-01-01 00:00:00
P1158,WH06,120,2024-01-01,2024-01-01 00:00:00
P1159,WH01,12,2024-01-01,2024-01-01 00:00:00
P1159,WH02,164,2024-01-01,2024-01-01 00:00:00
P1160,WH01,46,2024-01-01,2024-01-01 00:00:00
P1160,WH03,44,2024-01-01,2024-01-01 00:00:00
P1160,WH04,313,2024-01-01,2024-01-01 00:00:00
P1160,WH06,386,2024-01-01,2024-01-01 00:00:00
P1161,WH01,100,2024-01-01,2024-01-01 00:00:00
P1161,WH03,80,2024-01-01,2024-01-01 00:00:00
P1161,WH04,216,2024-01-01,2024-01-01 00:00:00
P1161,WH06,400,2024-01-01,2024-01-01 00:00:00
P1162,WH01,95,2024-01-01,2024-01-01 00:00:00
P1162,WH06,327,2024-01-01,2024-01-01 00:00:00
P1163,WH01,43,2024-01-01,2024-01-01 00:00:00
P1163,WH02,326,2024-01-01,2024-01-01 00:00:00
P1164,WH01,105,2024-01-01,2024-01-01 00:00:00
P1164,WH03,41,2024-01-01,2024-01-01 00:00:00
P1164,WH04,34,2024-01-01,2024-01-01 00:00:00
P1164,WH06,230,2024-01-01,2024-01-01 00:00:00
P1165,WH01,116,2024-01-01,2024-01-01 00:00:00
P1165,WH03,57,2024-01-01,2024-01-01 00:00:00
P1165,WH04,59,2024-01-01,2024-01-01 00:00:00
P1165,WH06,264,2024-01-01,2024-01-01 00:00:00
P1166,WH01,39,2024-01-01,2024-01-01 00:00:00
P1166,WH03,10,2024-01-01,2024-01-01 00:00:00
P1166,WH04,48,2024-01-01,2024-01-01 00:00:00
P1166,WH06,125,2024-01-01,2024-01-01 00:00:00
P1167,WH01,50,2024-01-01,2024-01-01 00:00:00
P1167,WH02,192,2024-01-01,2024-01-01 00:00:00
P1168,WH01,0,2024-01-01,2024-01-01 00:00:00
P1168,WH03,41,2024-01-01,2024-01-01 00:00:00
P1168,WH04,15,2024-01-01,2024-01-01 00:00:00
P1168,WH06,52,2024-01-01,2024-01-01 00:00:00
P1171,WH01,21,2024-01-01,2024-01-01 00:00:00
P1171,WH03,113,2024-01-01,2024-01-01 00:00:00
P1171,WH05,32,2024-01-01,2024-01-01 00:00:00
P1171,WH06,40,2024-01-01,2024-01-01 00:00:00
P1172,WH01,41,2024-01-01,2024-01-01 00:00:00
P1172,WH03,36,2024-01-01,2024-01-01 00:00:00
P1172,WH05,27,2024-01-01,2024-01-01 00:00:00
P1172,WH06,48,2024-01-01,2024-01-01 00:00:00
P1173,WH01,31,2024-01-01,2024-01-01 00:00:00
P1173,WH03,4,2024-01-01,2024-01-01 00:00:00
P1173,WH05,24,2024-01-01,2024-01-01 00:00:00
P1173,WH06,51,2024-01-01,2024-01-01 00:00:00
P1174,WH01,33,2024-01-01,2024-01-01 00:00:00
P1174,WH03,4,2024-01-01,2024-01-01 00:00:00
P1174,WH05,2,2024-01-01,2024-01-01 00:00:00
P1174,WH06,62,2024-01-01,2024-01-01 00:00:00
P1175,WH01,48,2024-01-01,2024-01-01 00:00:00
P1175,WH03,50,2024-01-01,2024-01-01 00:00:00
P1175,WH05,21,2024-01-01,2024-01-01 00:00:00
P1175,WH06,52,2024-01-01,2024-01-01 00:00:00
P1182,WH01,17,2024-01-01,2024-01-01 00:00:00
P1182,WH03,3,2024-01-01,2024-01-01 00:00:00
P1182,WH06,132,2024-01-01,2024-01-01 00:00:00
P1190,WH01,108,2024-01-01,2024-01-01 00:00:00
P1190,WH03,52,2024-01-01,2024-01-01 00:00:00
P1190,WH04,59,2024-01-01,2024-01-01 00:00:00
P1190,WH06,0,2024-01-01,2024-01-01 00:00:00
P1191,WH01,224,2024-01-01,2024-01-01 00:00:00
P1191,WH03,114,2024-01-01,2024-01-01 00:00:00
P1191,WH04,215,2024-01-01,2024-01-01 00:00:00
P1191,WH06,144,2024-01-01,2024-01-01 00:00:00
P1192,WH01,66,2024-01-01,2024-01-01 00:00:00
P1192,WH03,36,2024-01-01,2024-01-01 00:00:00
P1192,WH04,30,2024-01-01,2024-01-01 00:00:00
P1192,WH06,54,2024-01-01,2024-01-01 00:00:00
P1193,WH01,16,2024-01-01,2024-01-01 00:00:00
P1193,WH03,12,2024-01-01,2024-01-01 00:00:00
P1193,WH04,48,2024-01-01,2024-01-01 00:00:00
P1193,WH06,126,2024-01-01,2024-01-01 00:00:00
P1194,WH01,48,2024-01-01,2024-01-01 00:00:00
P1194,WH03,12,2024-01-01,2024-01-01 00:00:00
P1194,WH04,36,2024-01-01,2024-01-01 00:00:00
P1194,WH06,63,2024-01-01,2024-01-01 00:00:00
P1195,WH01,103,2024-01-01,2024-01-01 00:00:00
P1195,WH03,76,2024-01-01,2024-01-01 00:00:00
P1195,WH04,28,2024-01-01,2024-01-01 00:00:00
P1195,WH06,163,2024-01-01,2024-01-01 00:00:00
P1196,WH01,135,2024-01-01,2024-01-01 00:00:00
P1196,WH03,60,2024-01-01,2024-01-01 00:00:00
P1196,WH04,0,2024-01-01,2024-01-01 00:00:00
P1196,WH06,169,2024-01-01,2024-01-01 00:00:00
P1209,WH01,3,2024-01-01,2024-01-01 00:00:00
P1209,WH03,9,2024-01-01,2024-01-01 00:00:00
P1209,WH06,54,2024-01-01,2024-01-01 00:00:00
P1210,WH01,8,2024-01-01,2024-01-01 00:00:00
P1210,WH03,20,2024-01-01,2024-01-01 00:00:00
P1210,WH06,52,2024-01-01,2024-01-01 00:00:00
P1213,WH01,23,2024-01-01,2024-01-01 00:00:00
P1213,WH03,12,2024-01-01,2024-01-01 00:00:00
P1213,WH06,36,2024-01-01,2024-01-01 00:00:00
P1215,WH01,3,2024-01-01,2024-01-01 00:00:00
P1215,WH03,16,2024-01-01,2024-01-01 00:00:00
P1215,WH06,12,2024-01-01,2024-01-01 00:00:00
P1217,WH01,41,2024-01-01,2024-01-01 00:00:00
P1217,WH03,15,2024-01-01,2024-01-01 00:00:00
P1217,WH06,87,2024-01-01,2024-01-01 00:00:00
P1218,WH01,91,2024-01-01,2024-01-01 00:00:00
P1218,WH03,78,2024-01-01,2024-01-01 00:00:00
P1218,WH06,328,2024-01-01,2024-01-01 00:00:00
P1219,WH01,116,2024-01-01,2024-01-01 00:00:00
P1219,WH03,69,2024-01-01,2024-01-01 00:00:00
P1219,WH06,187,2024-01-01,2024-01-01 00:00:00
P1220,WH01,68,2024-01-01,2024-01-01 00:00:00
P1220,WH03,47,2024-01-01,2024-01-01 00:00:00
P1220,WH06,270,2024-01-01,2024-01-01 00:00:00
P1221,WH01,151,2024-01-01,2024-01-01 00:00:00
P1221,WH03,86,2024-01-01,2024-01-01 00:00:00
P1221,WH06,609,2024-01-01,2024-01-01 00:00:00
P1222,WH01,88,2024-01-01,2024-01-01 00:00:00
P1222,WH03,31,2024-01-01,2024-01-01 00:00:00
P1222,WH06,240,2024-01-01,2024-01-01 00:00:00
P1223,WH01,42,2024-01-01,2024-01-01 00:00:00
P1223,WH03,24,2024-01-01,2024-01-01 00:00:00
P1223,WH06,15,2024-01-01,2024-01-01 00:00:00
P1224,WH01,36,2024-01-01,2024-01-01 00:00:00
P1224,WH03,24,2024-01-01,2024-01-01 00:00:00
P1224,WH06,96,2024-01-01,2024-01-01 00:00:00
P1225,WH01,8,2024-01-01,2024-01-01 00:00:00
P1225,WH03,48,2024-01-01,2024-01-01 00:00:00
P1225,WH06,106,2024-01-01,2024-01-01 00:00:00
P1226,WH04,12,2024-01-01,2024-01-01 00:00:00
P1226,WH05,0,2024-01-01,2024-01-01 00:00:00
P1226,WH06,24,2024-01-01,2024-01-01 00:00:00
P1230,WH01,3,2024-01-01,2024-01-01 00:00:00
P1230,WH03,42,2024-01-01,2024-01-01 00:00:00
P1230,WH04,24,2024-01-01,2024-01-01 00:00:00
P1230,WH05,24,2024-01-01,2024-01-01 00:00:00
P1230,WH06,31,2024-01-01,2024-01-01 00:00:00
P1232,WH03,48,2024-01-01,2024-01-01 00:00:00
P1232,WH04,55,2024-01-01,2024-01-01 00:00:00
P1232,WH05,0,2024-01-01,2024-01-01 00:00:00
P1232,WH06,60,2024-01-01,2024-01-01 00:00:00
P1233,WH01,17,2024-01-01,2024-01-01 00:00:00
P1233,WH03,18,2024-01-01,2024-01-01 00:00:00
P1233,WH04,42,2024-01-01,2024-01-01 00:00:00
P1233,WH06,42,2024-01-01,2024-01-01 00:00:00
P1234,WH01,66,2024-01-01,2024-01-01 00:00:00
P1234,WH03,42,2024-01-01,2024-01-01 00:00:00
P1234,WH04,149,2024-01-01,2024-01-01 00:00:00
P1234,WH06,137,2024-01-01,2024-01-01 00:00:00
P1235,WH01,20,2024-01-01,2024-01-01 00:00:00
P1235,WH03,16,2024-01-01,2024-01-01 00:00:00
P1235,WH04,12,2024-01-01,2024-01-01 00:00:00
P1235,WH06,10,2024-01-01,2024-01-01 00:00:00
P1236,WH01,196,2024-01-01,2024-01-01 00:00:00
P1236,WH03,112,2024-01-01,2024-01-01 00:00:00
P1236,WH04,96,2024-01-01,2024-01-01 00:00:00
P1236,WH06,143,2024-01-01,2024-01-01 00:00:00
P1237,WH01,54,2024-01-01,2024-01-01 00:00:00
P1237,WH03,27,2024-01-01,2024-01-01 00:00:00
P1237,WH04,99,2024-01-01,2024-01-01 00:00:00
P1237,WH06,180,2024-01-01,2024-01-01 00:00:00
P1238,WH01,62,2024-01-01,2024-01-01 00:00:00
P1238,WH03,23,2024-01-01,2024-01-01 00:00:00
P1238,WH04,26,2024-01-01,2024-01-01 00:00:00
P1238,WH06,18,2024-01-01,2024-01-01 00:00:00
P1239,WH01,43,2024-01-01,2024-01-01 00:00:00
P1239,WH03,24,2024-01-01,2024-01-01 00:00:00
P1239,WH04,101,2024-01-01,2024-01-01 00:00:00
P1239,WH06,96,2024-01-01,2024-01-01 00:00:00
P1248,WH01,72,2024-01-01,2024-01-01 00:00:00
P1248,WH03,33,2024-01-01,2024-01-01 00:00:00
P1248,WH04,37,2024-01-01,2024-01-01 00:00:00
P1248,WH05,19,2024-01-01,2024-01-01 00:00:00
P1248,WH06,60,2024-01-01,2024-01-01 00:00:00
P1254,WH01,78,2024-01-01,2024-01-01 00:00:00
P1254,WH03,79,2024-01-01,2024-01-01 00:00:00
P1254,WH04,65,2024-01-01,2024-01-01 00:00:00
P1254,WH05,30,2024-01-01,2024-01-01 00:00:00
P1254,WH06,79,2024-01-01,2024-01-01 00:00:00
P1259,WH01,314,2024-01-01,2024-01-01 00:00:00
P1259,WH03,147,2024-01-01,2024-01-01 00:00:00
P1259,WH04,212,2024-01-01,2024-01-01 00:00:00
P1259,WH05,67,2024-01-01,2024-01-01 00:00:00
P1259,WH06,306,2024-01-01,2024-01-01 00:00:00
P1260,WH01,48,2024-01-01,2024-01-01 00:00:00
P1260,WH03,36,2024-01-01,2024-01-01 00:00:00
P1260,WH04,41,2024-01-01,2024-01-01 00:00:00
P1260,WH05,18,2024-01-01,2024-01-01 00:00:00
P1260,WH06,68,2024-01-01,2024-01-01 00:00:00
P1261,WH01,38,2024-01-01,2024-01-01 00:00:00
P1261,WH02,284,2024-01-01,2024-01-01 00:00:00
P1262,WH01,58,2024-01-01,2024-01-01 00:00:00
P1262,WH03,53,2024-01-01,2024-01-01 00:00:00
P1262,WH04,71,2024-01-01,2024-01-01 00:00:00
P1262,WH05,37,2024-01-01,2024-01-01 00:00:00
P1262,WH06,127,2024-01-01,2024-01-01 00:00:00
P1263,WH01,63,2024-01-01,2024-01-01 00:00:00
P1263,WH03,123,2024-01-01,2024-01-01 00:00:00
P1263,WH04,93,2024-01-01,2024-01-01 00:00:00
P1263,WH05,65,2024-01-01,2024-01-01 00:00:00
P1263,WH06,213,2024-01-01,2024-01-01 00:00:00
P1264,WH01,54,2024-01-01,2024-01-01 00:00:00
P1264,WH03,24,2024-01-01,2024-01-01 00:00:00
P1264,WH06,111,2024-01-01,2024-01-01 00:00:00
P1265,WH01,327,2024-01-01,2024-01-01 00:00:00
P1265,WH03,165,2024-01-01,2024-01-01 00:00:00
P1265,WH04,332,2024-01-01,2024-01-01 00:00:00
P1265,WH05,83,2024-01-01,2024-01-01 00:00:00
P1265,WH06,456,2024-01-01,2024-01-01 00:00:00
P1266,WH01,60,2024-01-01,2024-01-01 00:00:00
P1266,WH03,38,2024-01-01,2024-01-01 00:00:00
P1266,WH04,57,2024-01-01,2024-01-01 00:00:00
P1266,WH05,60,2024-01-01,2024-01-01 00:00:00
P1266,WH06,118,2024-01-01,2024-01-01 00:00:00
P1267,WH01,80,2024-01-01,2024-01-01 00:00:00
P1267,WH02,622,2024-01-01,2024-01-01 00:00:00
P1268,WH01,53,2024-01-01,2024-01-01 00:00:00
P1268,WH03,97,2024-01-01,2024-01-01 00:00:00
P1268,WH04,91,2024-01-01,2024-01-01 00:00:00
P1268,WH05,104,2024-01-01,2024-01-01 00:00:00
P1268,WH06,309,2024-01-01,2024-01-01 00:00:00
P1269,WH01,66,2024-01-01,2024-01-01 00:00:00
P1269,WH03,73,2024-01-01,2024-01-01 00:00:00
P1269,WH04,168,2024-01-01,2024-01-01 00:00:00
P1269,WH05,129,2024-01-01,2024-01-01 00:00:00
P1269,WH06,393,2024-01-01,2024-01-01 00:00:00
P1270,WH01,114,2024-01-01,2024-01-01 00:00:00
P1270,WH03,28,2024-01-01,2024-01-01 00:00:00
P1270,WH06,153,2024-01-01,2024-01-01 00:00:00
P1276,WH01,93,2024-01-01,2024-01-01 00:00:00
P1276,WH03,40,2024-01-01,2024-01-01 00:00:00
P1276,WH04,48,2024-01-01,2024-01-01 00:00:00
P1276,WH05,120,2024-01-01,2024-01-01 00:00:00
P1276,WH06,188,2024-01-01,2024-01-01 00:00:00
P1278,WH01,36,2024-01-01,2024-01-01 00:00:00
P1278,WH03,15,2024-01-01,2024-01-01 00:00:00
P1278,WH04,33,2024-01-01,2024-01-01 00:00:00
P1278,WH05,87,2024-01-01,2024-01-01 00:00:00
P1278,WH06,138,2024-01-01,2024-01-01 00:00:00
P1279,WH01,27,2024-01-01,2024-01-01 00:00:00
P1279,WH03,22,2024-01-01,2024-01-01 00:00:00
P1279,WH04,51,2024-01-01,2024-01-01 00:00:00
P1279,WH05,103,2024-01-01,2024-01-01 00:00:00
P1279,WH06,150,2024-01-01,2024-01-01 00:00:00
P1290,WH01,13,2024-01-01,2024-01-01 00:00:00
P1290,WH03,36,2024-01-01,2024-01-01 00:00:00
P1290,WH04,42,2024-01-01,2024-01-01 00:00:00
P1290,WH06,39,2024-01-01,2024-01-01 00:00:00
P1291,WH01,43,2024-01-01,2024-01-01 00:00:00
P1291,WH03,47,2024-01-01,2024-01-01 00:00:00
P1291,WH04,42,2024-01-01,2024-01-01 00:00:00
P1291,WH06,66,2024-01-01,2024-01-01 00:00:00
P1292,WH01,52,2024-01-01,2024-01-01 00:00:00
P1292,WH03,46,2024-01-01,2024-01-01 00:00:00
P1292,WH04,64,2024-01-01,2024-01-01 00:00:00
P1292,WH06,188,2024-01-01,2024-01-01 00:00:00
P1293,WH01,103,2024-01-01,2024-01-01 00:00:00
P1293,WH03,105,2024-01-01,2024-01-01 00:00:00
P1293,WH04,71,2024-01-01,2024-01-01 00:00:00
P1293,WH06,238,2024-01-01,2024-01-01 00:00:00
P1296,WH01,104,2024-01-01,2024-01-01 00:00:00
P1296,WH02,84,2024-01-01,2024-01-01 00:00:00
P1300,WH01,159,2024-01-01,2024-01-01 00:00:00
P1300,WH06,338,2024-01-01,2024-01-01 00:00:00
P1307,WH01,4,2024-01-01,2024-01-01 00:00:00
P1307,WH06,102,2024-01-01,2024-01-01 00:00:00
P1312,WH01,402,2024-01-01,2024-01-01 00:00:00
P1312,WH02,477,2024-01-01,2024-01-01 00:00:00
P1313,WH01,300,2024-01-01,2024-01-01 00:00:00
P1313,WH06,395,2024-01-01,2024-01-01 00:00:00
P1316,WH01,212,2024-01-01,2024-01-01 00:00:00
P1316,WH06,392,2024-01-01,2024-01-01 00:00:00
P1318,WH01,168,2024-01-01,2024-01-01 00:00:00
P1318,WH02,159,2024-01-01,2024-01-01 00:00:00
P1319,WH01,84,2024-01-01,2024-01-01 00:00:00
P1319,WH06,216,2024-01-01,2024-01-01 00:00:00
P1320,WH01,366,2024-01-01,2024-01-01 00:00:00
P1320,WH02,304,2024-01-01,2024-01-01 00:00:00
P1321,WH01,282,2024-01-01,2024-01-01 00:00:00
P1321,WH02,388,2024-01-01,2024-01-01 00:00:00
P1322,WH01,50,2024-01-01,2024-01-01 00:00:00
P1322,WH06,148,2024-01-01,2024-01-01 00:00:00
P1340,WH01,7,2024-01-01,2024-01-01 00:00:00
P1340,WH03,3,2024-01-01,2024-01-01 00:00:00
P1340,WH04,-6,2024-01-01,2024-01-01 00:00:00
P1340,WH06,0,2024-01-01,2024-01-01 00:00:00
P1345,WH01,0,2024-01-01,2024-01-01 00:00:00
P1345,WH03,0,2024-01-01,2024-01-01 00:00:00
P1345,WH04,8,2024-01-01,2024-01-01 00:00:00
P1345,WH06,0,2024-01-01,2024-01-01 00:00:00
P1346,WH01,0,2024-01-01,2024-01-01 00:00:00
P1346,WH03,4,2024-01-01,2024-01-01 00:00:00
P1346,WH04,96,2024-01-01,2024-01-01 00:00:00
P1346,WH06,16,2024-01-01,2024-01-01 00:00:00
P1349,WH01,0,2024-01-01,2024-01-01 00:00:00
P1349,WH03,0,2024-01-01,2024-01-01 00:00:00
P1349,WH04,0,2024-01-01,2024-01-01 00:00:00
P1349,WH06,0,2024-01-01,2024-01-01 00:00:00
P1350,WH01,0,2024-01-01,2024-01-01 00:00:00
P1350,WH03,2,2024-01-01,2024-01-01 00:00:00
P1350,WH04,0,2024-01-01,2024-01-01 00:00:00
P1350,WH06,10,2024-01-01,2024-01-01 00:00:00
P1357,WH01,48,2024-01-01,2024-01-01 00:00:00
P1357,WH03,46,2024-01-01,2024-01-01 00:00:00
P1357,WH04,42,2024-01-01,2024-01-01 00:00:00
P1357,WH05,18,2024-01-01,2024-01-01 00:00:00
P1357,WH06,42,2024-01-01,2024-01-01 00:00:00
P1359,WH01,135,2024-01-01,2024-01-01 00:00:00
P1359,WH03,88,2024-01-01,2024-01-01 00:00:00
P1359,WH04,99,2024-01-01,2024-01-01 00:00:00
P1359,WH05,68,2024-01-01,2024-01-01 00:00:00
P1359,WH06,94,2024-01-01,2024-01-01 00:00:00
P1360,WH01,30,2024-01-01,2024-01-01 00:00:00
P1360,WH03,34,2024-01-01,2024-01-01 00:00:00
P1360,WH04,28,2024-01-01,2024-01-01 00:00:00
P1360,WH05,36,2024-01-01,2024-01-01 00:00:00
P1360,WH06,33,2024-01-01,2024-01-01 00:00:00
P1361,WH01,94,2024-01-01,2024-01-01 00:00:00
P1361,WH03,62,2024-01-01,2024-01-01 00:00:00
P1361,WH04,75,2024-01-01,2024-01-01 00:00:00
P1361,WH05,77,2024-01-01,2024-01-01 00:00:00
P1361,WH06,72,2024-01-01,2024-01-01 00:00:00
P1362,WH01,49,2024-01-01,2024-01-01 00:00:00
P1362,WH03,66,2024-01-01,2024-01-01 00:00:00
P1362,WH04,44,2024-01-01,2024-01-01 00:00:00
P1362,WH05,41,2024-01-01,2024-01-01 00:00:00
P1362,WH06,50,2024-01-01,2024-01-01 00:00:00
P1363,WH01,51,2024-01-01,2024-01-01 00:00:00
