product_id,warehouse_id,time_period,overstock_cost,shortage_cost,backlog_cost,penalty_cost,created_at
P0286,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0287,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0287,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0287,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0288,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0288,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0288,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0288,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0289,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0289,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0289,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0289,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0290,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0290,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0290,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0290,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0291,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0291,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0291,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0291,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0292,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0292,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0292,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0292,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0293,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0293,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0293,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0293,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0294,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0294,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0294,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0294,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0295,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0295,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0295,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0296,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0296,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0296,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0296,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0297,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0297,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0297,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0297,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0298,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0298,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0299,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0299,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0300,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0300,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0302,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0302,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0304,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0304,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0304,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0305,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0305,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0305,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0305,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0306,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0306,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0306,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0306,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0307,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0307,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0307,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0307,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0308,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0308,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0308,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0318,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0318,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0318,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0318,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0319,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0319,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0319,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0319,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0320,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0320,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0320,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0320,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0321,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0321,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0321,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0322,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0322,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0322,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0323,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0323,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0323,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0324,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0324,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0324,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0324,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0325,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0325,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0325,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0325,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0326,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0326,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0326,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0326,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0327,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0327,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0327,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0327,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0327,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0331,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0331,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0331,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0331,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0331,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0332,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0332,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0332,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0332,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0332,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0333,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0333,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0333,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0333,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0333,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0339,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0339,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0339,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0339,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0339,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0340,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0340,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0340,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0340,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0340,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0341,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0341,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0341,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0341,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0341,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0343,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0343,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0343,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0343,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0343,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0344,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0344,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0344,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0344,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0345,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0345,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0345,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0345,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0346,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0346,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0346,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0346,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0346,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0347,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0347,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0347,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0347,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0347,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0348,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0348,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0348,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0348,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0348,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0349,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0349,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0349,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0349,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0350,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0350,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0350,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0350,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0355,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0355,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0355,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0355,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0356,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0356,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0356,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0356,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0357,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0357,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0357,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0357,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0374,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0374,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0374,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0374,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0376,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0376,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0376,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0376,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0377,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0377,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0378,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0378,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0378,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0378,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0379,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0379,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0379,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0379,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0380,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0380,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0380,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0380,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0382,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0382,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0382,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0382,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0385,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0385,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0385,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0385,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0387,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0387,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0387,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0387,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0388,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0388,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0388,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0388,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0389,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0389,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0389,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0389,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0391,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0391,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0391,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0391,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0395,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0395,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0396,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0396,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0397,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0397,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0403,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0403,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0403,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0403,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0403,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0404,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0404,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0404,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0404,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0404,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0405,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0405,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0408,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0408,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0409,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0409,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0410,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0410,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0411,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0411,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0413,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0413,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0414,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0414,WH02,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0416,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0416,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0416,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0416,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0416,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0417,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0417,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0417,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0417,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0417,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0418,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0418,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0418,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0418,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0418,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0419,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0419,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0419,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0419,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0419,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0426,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0426,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0426,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0426,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0427,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0427,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0427,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0427,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0428,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0428,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0428,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0428,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0428,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0429,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0429,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0429,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0429,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0429,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0430,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0430,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0430,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0430,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0430,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0431,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0431,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0431,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0431,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0431,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0432,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0432,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0432,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0432,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0432,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0433,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0433,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0433,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0433,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0433,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0434,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0434,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0434,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0434,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0434,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0435,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0435,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0435,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0435,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0435,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0436,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0436,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0436,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0436,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0436,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0437,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0437,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0437,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0437,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0437,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0438,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0438,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0438,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0438,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0438,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0439,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0439,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0439,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0439,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0439,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0450,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0450,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0450,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0450,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0450,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0451,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0451,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0451,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0451,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0452,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0452,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0452,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0452,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0454,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0454,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0454,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0454,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0454,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0455,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0455,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0455,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0455,WH05,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0455,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0456,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0456,WH03,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0456,WH04,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0456,WH06,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
P0457,WH01,1,0.10,0.50,1500,2000,2024-01-01 00:00:00
